Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1901616, truthful, baseline, 2.76326, 2.714508
1901625, truthful, baseline, 2.771973, 2.71254
1901633, truthful, baseline, 2.806656, 2.711273
1901650, truthful, baseline, 2.80632, 2.714539
1901658, truthful, baseline, 2.775406, 2.716675
1901666, truthful, baseline, 2.796936, 2.727295
1901683, truthful, baseline, 2.787888, 2.712509
1901691, truthful, baseline, 2.800079, 2.7164
1901700, truthful, baseline, 2.80899, 2.716537
1901716, truthful, baseline, 2.799393, 2.712402
1901725, truthful, baseline, 2.800125, 2.734314
1901733, truthful, baseline, 2.816391, 2.734512
1901750, truthful, baseline, 2.816467, 2.748489
1901758, truthful, baseline, 2.855484, 2.775452
1901766, truthful, baseline, 2.821701, 2.892197
1901783, truthful, baseline, 2.98349, 2.830551
1901791, truthful, baseline, 2.924728, 2.860229
1901800, truthful, baseline, 2.907043, 2.895004
1901816, truthful, baseline, 2.907135, 2.792282
1901825, truthful, baseline, 2.924789, 2.817886
1901833, truthful, baseline, 2.907303, 2.820358
1901850, truthful, baseline, 2.907227, 2.829712
1901858, truthful, baseline, 2.890167, 2.823135
1901866, truthful, baseline, 2.907333, 2.820328
1901883, truthful, baseline, 2.889648, 2.82048
1901891, truthful, baseline, 2.889587, 2.82312
1901900, truthful, questioning, 2.8853, 2.82045
1901916, truthful, questioning, 2.881226, 2.829239
1901925, truthful, questioning, 2.878601, 2.822922
1901933, truthful, questioning, 2.86142, 2.822174
1901950, truthful, questioning, 2.856049, 2.822479
1901958, truthful, questioning, 2.856354, 2.798721
1901966, truthful, questioning, 2.845001, 2.761368
1901983, truthful, questioning, 2.844849, 2.768188
1901991, truthful, questioning, 2.845078, 2.76799
1902000, truthful, questioning, 2.845093, 2.768066
1902016, truthful, questioning, 2.861252, 2.768188
1902025, truthful, questioning, 2.861176, 2.77298
1902033, truthful, questioning, 2.857086, 2.772934
1902050, truthful, questioning, 2.844604, 2.764191
1902058, truthful, questioning, 2.844589, 2.768295
1902066, truthful, questioning, 2.844727, 2.768433
1902083, truthful, questioning, 2.848282, 2.772705
1902091, truthful, questioning, 2.848434, 2.790298
1902100, truthful, questioning, 2.841446, 2.792313
1902116, truthful, questioning, 2.825546, 2.790283
1902125, truthful, questioning, 2.825287, 2.772736
1902133, truthful, questioning, 2.820541, 2.776688
1902150, truthful, questioning, 2.818405, 2.765274
1902158, truthful, questioning, 2.798889, 2.764999
1902166, truthful, questioning, 2.818222, 2.765411
1902183, truthful, questioning, 2.825104, 2.765656
1902191, truthful, questioning, 2.818146, 2.776428
1902200, truthful, questioning, 2.824631, 2.776474
1902216, truthful, questioning, 2.795517, 2.767975
1902225, truthful, questioning, 2.808105, 2.765427
1902233, truthful, questioning, 2.808197, 2.768097
1902250, truthful, questioning, 2.722092, 2.665634
1902258, truthful, questioning, 2.738464, 2.825699
1902266, truthful, questioning, 2.788101, 2.629639
1902283, truthful, questioning, 2.760437, 2.705872
1902291, truthful, questioning, 2.728149, 2.621948
1902300, truthful, questioning, 2.725662, 2.638
1902316, truthful, questioning, 2.683853, 2.677383
1902325, truthful, questioning, 2.704285, 2.691177
1902333, truthful, questioning, 2.718964, 2.695816
1902350, truthful, questioning, 2.684021, 2.689819
1902358, truthful, questioning, 2.684326, 2.690903
1902366, truthful, questioning, 2.685135, 2.689896
1902383, truthful, questioning, 2.683609, 2.684738
1902391, truthful, questioning, 2.684158, 2.680847
1902400, truthful, questioning, 2.684921, 2.672211
1902416, truthful, questioning, 2.68364, 2.688812
1902425, truthful, questioning, 2.681396, 2.691116
1902433, truthful, questioning, 2.679321, 2.691177
1902450, truthful, questioning, 2.679276, 2.680984
1902458, truthful, questioning, 2.660828, 2.668381
1902466, truthful, questioning, 2.660706, 2.663559
1902483, truthful, questioning, 2.660751, 2.652512
1902491, truthful, questioning, 2.660889, 2.65239
1902500, truthful, questioning, 2.660706, 2.650345
1902516, truthful, questioning, 2.660583, 2.644577
1902525, truthful, questioning, 2.660919, 2.644424
1902533, truthful, questioning, 2.660812, 2.625458
1902550, truthful, questioning, 2.639877, 2.625671
1902558, truthful, questioning, 2.641357, 2.625702
1902566, truthful, questioning, 2.641403, 2.625641
1902583, truthful, questioning, 2.639771, 2.625732
1902591, truthful, questioning, 2.63974, 2.625732
1902600, truthful, questioning, 2.641174, 2.625488
1902616, truthful, questioning, 2.673813, 2.601776
1902625, truthful, questioning, 2.630676, 2.646744
1902633, truthful, questioning, 2.59845, 2.694962
1902650, truthful, questioning, 2.590485, 2.623398
1902658, truthful, questioning, 2.634766, 2.631638
1902666, truthful, questioning, 2.638, 2.623611
1902683, truthful, questioning, 2.649628, 2.623352
1902691, truthful, questioning, 2.641342, 2.6315
1902699, truthful, questioning, 2.64035, 2.639877
1902716, truthful, questioning, 2.640411, 2.639771
1902724, truthful, questioning, 2.63942, 2.631393
1902733, truthful, questioning, 2.640289, 2.623413
1902749, truthful, questioning, 2.644058, 2.623398
1902758, truthful, questioning, 2.646667, 2.631638
1902766, truthful, questioning, 2.657028, 2.639908
1902783, truthful, questioning, 2.656967, 2.648651
1902791, truthful, questioning, 2.65773, 2.666107
1902799, truthful, questioning, 2.657135, 2.648651
1902816, truthful, questioning, 2.657059, 2.648651
1902824, truthful, questioning, 2.658325, 2.648605
1902833, truthful, questioning, 2.658203, 2.665878
1902849, truthful, questioning, 2.682083, 2.670395
1902858, truthful, questioning, 2.692108, 2.670319
1902866, truthful, questioning, 2.694763, 2.670288
1902883, truthful, questioning, 2.69606, 2.670288
1902891, truthful, questioning, 2.69606, 2.680756
1902899, truthful, questioning, 2.706772, 2.670471
1902916, truthful, questioning, 2.70816, 2.677475
1902924, truthful, questioning, 2.728775, 2.680923
1902933, truthful, questioning, 2.728897, 2.677399
1902949, truthful, questioning, 2.729111, 2.670303
1902958, truthful, questioning, 2.728622, 2.670303
1902966, truthful, questioning, 2.728775, 2.668259
1902983, truthful, questioning, 2.72905, 2.671524
1902991, truthful, questioning, 2.728699, 2.67749
1902999, truthful, questioning, 2.729019, 2.677505
1903016, truthful, questioning, 2.728912, 2.677475
1903024, truthful, questioning, 2.728607, 2.694138
1903033, truthful, questioning, 2.718582, 2.69426
1903049, truthful, questioning, 2.712158, 2.680084
1903058, truthful, questioning, 2.712036, 2.694199
1903066, truthful, questioning, 2.715622, 2.694199
1903083, truthful, questioning, 2.649338, 2.64296
1903091, truthful, questioning, 2.68689, 2.715042
1903099, truthful, questioning, 2.700989, 2.734848
1903116, truthful, questioning, 2.766586, 2.61647
1903124, truthful, questioning, 2.848251, 2.44957
1903133, truthful, questioning, -1, 2.608383
1903149, truthful, questioning, -1, -1
1903158, truthful, questioning, -1, -1
1903174, truthful, questioning, -1, -1
1903183, truthful, questioning, -1, -1
1903191, truthful, questioning, -1, -1
1903208, truthful, questioning, -1, -1
1903216, truthful, questioning, -1, -1
1903224, truthful, questioning, -1, -1
1903241, truthful, questioning, -1, -1
1903249, truthful, questioning, -1, -1
1903258, truthful, questioning, -1, -1
1903266, truthful, questioning, -1, -1
1903283, truthful, questioning, -1, -1
1903291, truthful, questioning, -1, -1
1903299, truthful, questioning, -1, -1
1903316, truthful, questioning, -1, -1
1903324, truthful, questioning, -1, -1
1903333, truthful, questioning, -1, -1
1903349, truthful, questioning, -1, 2.568069
1903358, truthful, questioning, 2.155487, 2.704971
1903366, truthful, questioning, 2.258026, 2.686203
1903383, truthful, questioning, 2.367493, 2.727936
1903391, truthful, questioning, 2.63327, 2.607025
1903399, truthful, questioning, 2.42392, 2.713684
1903416, truthful, questioning, 2.733322, 2.700668
1903424, truthful, questioning, 2.719009, 2.807419
1903433, truthful, questioning, 2.515518, 2.612778
1903449, truthful, questioning, 2.688919, 2.633575
1903458, truthful, questioning, 2.776566, 2.644897
1903466, truthful, questioning, 2.650757, 2.725754
1903483, truthful, questioning, 2.741028, 2.862503
1903491, truthful, questioning, 2.675003, 2.739334
1903499, truthful, questioning, 2.743546, 2.749252
1903516, truthful, questioning, 2.731766, 2.752563
1903524, truthful, questioning, 2.799484, 2.713638
1903533, truthful, questioning, 2.756973, 2.818054
1903549, truthful, questioning, 2.746765, 2.770096
1903558, truthful, questioning, 2.823563, 2.636597
1903566, truthful, questioning, 2.739258, 2.744293
1903583, truthful, questioning, 2.801468, 2.72998
1903591, truthful, questioning, 2.879562, 2.822296
1903599, truthful, questioning, 2.858154, 2.856491
1903616, truthful, questioning, 2.903503, 2.790833
1903624, truthful, questioning, 2.849197, 2.821808
1903633, truthful, questioning, 2.884293, 2.837234
1903649, truthful, questioning, 2.899704, 2.778397
1903658, truthful, questioning, 2.979797, 2.686615
1903666, truthful, questioning, 2.823746, 2.892502
1903683, truthful, questioning, 2.884354, 2.903397
1903691, truthful, questioning, 2.800507, 2.790741
1903699, truthful, questioning, 2.876892, 2.927643
1903716, truthful, questioning, 2.963165, 2.906113
1903724, truthful, questioning, 2.862167, 2.861435
1903733, truthful, questioning, 2.84436, 2.763062
1903749, truthful, questioning, 2.902466, 2.730804
1903758, truthful, questioning, 2.801849, 2.848526
1903766, truthful, questioning, 2.727219, 2.74855
1903783, truthful, questioning, 2.756592, 2.798721
1903791, truthful, questioning, 2.716537, 2.712601
1903799, truthful, questioning, 2.633698, 2.569275
1903816, truthful, questioning, -1, 2.535873
1903824, truthful, questioning, -1, 1.598419
1903841, truthful, questioning, -1, -1
1903849, truthful, questioning, -1, -1
1903858, truthful, questioning, -1, -1
1903874, truthful, questioning, -1, -1
1903883, truthful, questioning, -1, -1
1903891, truthful, questioning, -1, -1
1903908, truthful, questioning, -1, -1
1903916, truthful, questioning, -1, -1
1903924, truthful, questioning, -1, -1
1903941, truthful, questioning, -1, -1
1903949, truthful, questioning, -1, -1
1903958, truthful, questioning, -1, -1
1903974, truthful, questioning, -1, -1
1903982, truthful, questioning, -1, -1
1903991, truthful, questioning, -1, -1
1904007, truthful, questioning, -1, -1
1904016, truthful, questioning, -1, -1
1904024, truthful, questioning, -1, -1
1904041, truthful, questioning, -1, -1
1904049, truthful, questioning, -1, -1
1904057, truthful, questioning, -1, -1
1904074, truthful, questioning, -1, -1
1904082, truthful, questioning, -1, -1
1904091, truthful, questioning, -1, -1
1904107, truthful, questioning, -1, -1
1904116, truthful, questioning, -1, -1
1904124, truthful, questioning, -1, -1
1904141, truthful, questioning, -1, -1
1904149, truthful, questioning, -1, -1
1904157, truthful, questioning, -1, -1
1904174, truthful, questioning, -1, -1
1904182, truthful, questioning, -1, -1
1904191, truthful, questioning, -1, -1
1904207, truthful, questioning, -1, -1
1904216, truthful, questioning, -1, -1
1904224, truthful, questioning, -1, -1
1904232, truthful, questioning, -1, -1
1904249, truthful, questioning, -1, -1
1904257, truthful, questioning, -1, -1
1904266, truthful, questioning, -1, -1
1904282, truthful, questioning, -1, -1
1904291, truthful, questioning, -1, -1
1904299, truthful, questioning, -1, -1
1904316, truthful, questioning, 2.103058, -1
1904324, truthful, questioning, 2.451218, -1
1904332, truthful, questioning, 2.22467, -1
1904349, truthful, questioning, 2.510391, 2.344086
1904357, truthful, questioning, 2.495483, 2.482224
1904366, truthful, questioning, 2.54393, 2.469559
1904382, truthful, questioning, 2.54306, 2.483398
1904391, truthful, questioning, 2.394943, 2.563766
1904399, truthful, questioning, 2.544235, 2.472961
1904416, truthful, questioning, 2.85762, 2.584885
1904424, truthful, questioning, 2.771851, 2.611679
1904432, truthful, questioning, 2.880997, 2.523605
1904449, truthful, questioning, 2.821701, 2.721817
1904457, truthful, questioning, 2.818604, 2.66861
1904466, truthful, questioning, 2.817093, 2.773453
1904482, truthful, questioning, 2.774567, 2.729584
1904491, truthful, questioning, 2.826584, 2.695313
1904499, truthful, questioning, 2.774414, 2.804092
1904516, truthful, questioning, 2.878738, 2.607605
1904524, truthful, questioning, 2.845428, 2.651154
1904532, truthful, questioning, 2.827576, 2.770248
1904549, truthful, questioning, 2.82045, 2.716553
1904557, truthful, questioning, 2.82428, 2.705902
1904566, truthful, questioning, 2.848373, 2.716782
1904582, truthful, questioning, 2.867569, 2.764847
1904591, truthful, questioning, 2.884888, 2.740723
1904599, truthful, questioning, 2.810394, 2.89093
1904616, truthful, questioning, 2.840958, 2.767746
1904624, truthful, questioning, 2.934982, 2.758286
1904632, truthful, questioning, 2.91156, 2.799896
1904649, truthful, questioning, 2.920319, 2.783524
1904657, truthful, questioning, 2.962875, 2.778122
1904666, truthful, questioning, 2.935974, 2.773224
1904682, truthful, questioning, 2.75914, 2.783524
1904691, truthful, questioning, 2.83522, 2.778564
1904699, truthful, questioning, 2.928436, 2.773453
1904716, truthful, questioning, 2.812378, 2.773453
1904724, truthful, questioning, 2.813919, 2.7164
1904732, truthful, questioning, 2.812973, 2.706207
1904749, truthful, questioning, 2.813095, 2.737122
1904757, truthful, questioning, 2.814133, 2.666687
1904766, truthful, questioning, 2.845032, 2.698837
1904782, truthful, questioning, 2.76976, 2.643356
1904791, truthful, questioning, 2.827881, 2.77478
1904799, truthful, questioning, 2.841568, 2.734299
1904816, truthful, questioning, 2.818848, 2.667145
1904824, truthful, questioning, 2.809891, 2.685181
1904832, truthful, questioning, 2.789459, 2.689255
1904849, truthful, questioning, 2.790436, 2.68956
1904857, truthful, questioning, 2.879379, 2.638596
1904866, truthful, questioning, 2.838318, 2.736008
1904882, truthful, questioning, 2.734833, 2.796448
1904891, truthful, questioning, 2.804535, 2.685364
1904899, truthful, questioning, 2.734909, 2.750092
1904916, truthful, questioning, 2.678604, 2.75351
1904924, truthful, questioning, 2.70845, 2.72963
1904932, truthful, questioning, 2.684723, 2.673584
1904949, truthful, questioning, 2.679901, 2.730133
1904957, truthful, questioning, 2.6745, 2.759995
1904966, truthful, questioning, 2.727249, 2.804306
1904982, truthful, questioning, 2.753616, 2.669174
1904991, truthful, questioning, 2.660965, 2.718979
1904999, truthful, questioning, 2.73439, 2.681824
1905016, truthful, questioning, 2.648956, 2.747314
1905024, truthful, questioning, 2.751724, 2.708374
1905032, truthful, questioning, 2.660294, 2.697067
1905049, truthful, questioning, 2.692307, 2.679626
1905057, truthful, questioning, 2.696014, 2.715851
1905066, truthful, questioning, 2.670853, 2.783646
1905082, truthful, questioning, 2.673706, 2.659714
1905091, truthful, questioning, 2.676956, 2.816986
1905099, truthful, questioning, 2.676926, 2.694122
1905116, truthful, questioning, 2.677139, 2.752609
1905124, truthful, questioning, 2.6754, 2.754288
1905133, truthful, questioning, 2.677261, 2.678299
1905149, truthful, questioning, 2.680923, 2.760925
1905158, truthful, questioning, 2.67926, 2.717224
1905166, truthful, questioning, 2.677139, 2.748535
1905183, truthful, questioning, 2.722107, 2.694611
1905191, truthful, questioning, 2.627884, 2.643585
1905199, truthful, questioning, 2.590225, 2.695358
1905216, truthful, questioning, 2.709473, 2.696182
1905224, truthful, questioning, 2.635818, 2.633957
1905232, truthful, questioning, 2.555023, 2.660568
1905249, truthful, questioning, 2.603195, 2.651321
1905257, truthful, questioning, 2.629013, 2.665085
1905266, truthful, questioning, 2.621063, 2.667755
1905282, truthful, questioning, 2.617676, 2.669968
1905291, truthful, questioning, 2.612762, 2.669113
1905299, truthful, questioning, 2.592636, 2.6698
1905316, truthful, questioning, 2.593536, 2.671371
1905324, truthful, questioning, 2.576614, 2.670425
1905332, truthful, questioning, 2.593277, 2.66951
1905349, truthful, questioning, 2.594849, 2.67244
1905357, truthful, questioning, 2.579178, 2.670212
1905366, truthful, questioning, 2.578903, 2.671387
1905382, truthful, questioning, 2.575928, 2.671829
1905391, truthful, questioning, 2.576065, 2.671921
1905399, truthful, questioning, 2.575974, 2.671005
1905416, truthful, questioning, 2.578369, 2.702759
1905424, truthful, questioning, 2.594666, 2.712967
1905432, truthful, questioning, 2.597702, 2.712982
1905449, truthful, questioning, 2.617493, 2.712982
1905457, truthful, questioning, 2.597885, 2.713028
1905466, truthful, questioning, 2.617538, 2.713257
1905482, truthful, questioning, 2.689362, 2.741592
1905491, truthful, questioning, 2.731232, 2.691605
1905499, truthful, questioning, 2.812912, 2.756348
1905516, truthful, questioning, 2.566971, 2.786926
1905524, truthful, questioning, 2.680145, 2.825119
1905532, truthful, questioning, 2.586319, 2.817978
1905549, truthful, questioning, 2.657257, 2.790436
1905557, truthful, questioning, 2.750214, 2.803223
1905566, truthful, questioning, 2.609924, 2.849213
1905582, truthful, questioning, 2.681366, 2.754593
1905591, truthful, questioning, 2.644852, 2.83049
1905599, truthful, questioning, 2.65947, 2.869354
1905616, truthful, questioning, 2.658386, 2.841858
1905624, truthful, questioning, 2.656204, 2.830688
1905632, truthful, questioning, 2.65387, 2.841522
1905649, truthful, questioning, 2.646255, 2.839737
1905657, truthful, questioning, 2.644974, 2.810608
1905666, truthful, questioning, 2.645966, 2.730301
1905682, truthful, questioning, 2.649826, 2.691833
1905691, truthful, questioning, 2.715515, 2.785721
1905699, truthful, questioning, 2.63324, 2.731766
1905716, truthful, response, -1, -1
1905724, truthful, response, -1, -1
1905732, truthful, response, -1, -1
1905749, truthful, response, -1, -1
1905757, truthful, response, -1, -1
1905774, truthful, response, -1, -1
1905782, truthful, response, -1, -1
1905791, truthful, response, -1, -1
1905799, truthful, response, -1, -1
1905816, truthful, response, -1, -1
1905824, truthful, response, -1, -1
1905832, truthful, response, -1, -1
1905849, truthful, response, -1, -1
1905857, truthful, response, -1, -1
1905865, truthful, response, -1, -1
1905882, truthful, response, -1, -1
1905890, truthful, response, -1, -1
1905899, truthful, response, -1, -1
1905915, truthful, response, 1.758133, 2.611282
1905924, truthful, response, 2.028839, 2.665253
1905932, truthful, response, 1.942917, 2.686966
1905949, truthful, response, 2.706909, 2.63942
1905957, truthful, response, 2.650864, 2.732086
1905965, truthful, response, 2.640808, 2.723831
1905982, truthful, response, 2.683548, 2.741943
1905990, truthful, response, 2.768921, 2.727829
1905999, truthful, response, 2.788605, 2.744125
1906015, truthful, response, 2.837021, 2.698074
1906024, truthful, response, 2.765808, 2.763596
1906032, truthful, response, 2.57045, 2.727921
