Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1446460, truthful, baseline, 2.885834, 3.346924
1446477, truthful, baseline, 2.884216, 3.337006
1446485, truthful, baseline, 2.886917, 3.325348
1446494, truthful, baseline, 2.886917, 3.324341
1446510, truthful, baseline, 2.887955, 3.302246
1446519, truthful, baseline, 2.897781, 3.302261
1446527, truthful, baseline, 2.897522, 3.295486
1446544, truthful, baseline, 2.89917, 3.277115
1446552, truthful, baseline, 2.899384, 3.277557
1446560, truthful, baseline, 2.899002, 3.278061
1446577, truthful, baseline, 2.897415, 3.279266
1446585, truthful, baseline, 2.896271, 3.267044
1446594, truthful, baseline, 2.896851, 3.26178
1446610, truthful, baseline, 2.881607, 3.267822
1446619, truthful, baseline, 2.881271, 3.263763
1446627, truthful, baseline, 2.904068, 3.369934
1446644, truthful, baseline, 2.913834, 3.359406
1446652, truthful, baseline, 2.91748, 3.341736
1446660, truthful, baseline, 2.869919, 3.1651
1446677, truthful, baseline, 2.77829, 3.138779
1446685, truthful, baseline, -1, 3.038132
1446694, truthful, baseline, -1, -1
1446710, truthful, baseline, -1, -1
1446719, truthful, baseline, -1, -1
1446735, truthful, baseline, -1, -1
1446744, truthful, baseline, -1, -1
1446752, truthful, baseline, -1, -1
1446760, truthful, baseline, -1, -1
1446777, truthful, baseline, -1, -1
1446785, truthful, baseline, -1, -1
1446794, truthful, baseline, -1, -1
1446810, truthful, baseline, -1, -1
1446818, truthful, baseline, 2.872864, 3.363754
1446827, truthful, baseline, 2.872467, 3.439941
1446843, truthful, baseline, 2.837646, 3.45314
1446852, truthful, baseline, 2.922897, 3.383575
1446860, truthful, baseline, 2.925186, 3.345886
1446877, truthful, baseline, 2.839798, 3.366455
1446885, truthful, baseline, 2.833771, 3.438904
1446893, truthful, baseline, 2.868393, 3.329422
1446910, truthful, baseline, 2.844498, 3.507401
1446918, truthful, questioning, 2.861923, 3.474136
1446927, truthful, questioning, 2.848694, 3.348969
1446943, truthful, questioning, 2.85025, 3.344971
1446952, truthful, questioning, 2.865814, 3.382355
1446960, truthful, questioning, 2.862213, 3.415558
1446977, truthful, questioning, 2.863327, 3.415543
1446985, truthful, questioning, 2.89946, 3.417908
1446993, truthful, questioning, 2.832642, 3.418701
1447010, truthful, questioning, 2.930161, 3.42215
1447018, truthful, questioning, 2.923233, 3.4245
1447027, truthful, questioning, 2.916412, 3.42305
1447043, truthful, questioning, 2.931946, 3.426682
1447052, truthful, questioning, 2.939194, 3.464264
1447060, truthful, questioning, 2.946487, 3.464264
1447077, truthful, questioning, 2.932648, 3.464111
1447085, truthful, questioning, 2.940262, 3.464432
1447093, truthful, questioning, 2.933395, 3.464233
1447110, truthful, questioning, 2.928741, 3.444855
1447118, truthful, questioning, 2.928757, 3.440659
1447127, truthful, questioning, 2.921051, 3.395782
1447143, truthful, questioning, 2.884552, 3.381607
1447152, truthful, questioning, 2.884613, 3.373611
1447160, truthful, questioning, 2.882217, 3.372864
1447177, truthful, questioning, 2.878632, 3.372025
1447185, truthful, questioning, 2.871338, 3.369629
1447193, truthful, questioning, 2.85614, 3.369095
1447202, truthful, questioning, 2.852417, 3.364761
1447218, truthful, questioning, 2.84996, 3.356857
1447227, truthful, questioning, 2.849792, 3.335587
1447243, truthful, questioning, 2.835434, 3.32901
1447252, truthful, questioning, 2.834946, 3.319138
1447260, truthful, questioning, 2.831802, 3.318329
1447277, truthful, questioning, 2.827805, 3.317657
1447285, truthful, questioning, 2.828049, 3.310242
1447293, truthful, questioning, 2.82077, 3.310196
1447310, truthful, questioning, 2.819321, 3.310364
1447318, truthful, questioning, 2.819397, 3.310196
1447327, truthful, questioning, 2.812897, 3.310318
1447343, truthful, questioning, 2.794357, 3.29985
1447352, truthful, questioning, 2.784821, 3.28476
1447360, truthful, questioning, 2.793777, 3.284653
1447377, truthful, questioning, 2.793488, 3.283859
1447385, truthful, questioning, 2.784698, 3.279327
1447393, truthful, questioning, 2.784332, 3.283081
1447410, truthful, questioning, 2.792633, 3.289063
1447418, truthful, questioning, 2.796509, 3.288727
1447427, truthful, questioning, 2.796371, 3.289001
1447443, truthful, questioning, 2.802887, 3.272583
1447452, truthful, questioning, 2.802673, 3.27858
1447460, truthful, questioning, 2.803085, 3.288818
1447477, truthful, questioning, 2.810028, 3.288956
1447485, truthful, questioning, 2.810196, 3.295761
1447493, truthful, questioning, 2.809967, 3.295975
1447510, truthful, questioning, 2.861053, 3.306473
1447518, truthful, questioning, 2.915344, 3.264664
1447527, truthful, questioning, 2.849594, 3.400543
1447535, truthful, questioning, 2.817871, 3.494156
1447552, truthful, questioning, 2.861816, 3.530548
1447560, truthful, questioning, 2.882416, 3.530121
1447577, truthful, questioning, 2.881927, 3.528412
1447585, truthful, questioning, 2.86412, 3.528961
1447593, truthful, questioning, 2.882355, 3.529175
1447610, truthful, questioning, 2.904984, 3.527756
1447618, truthful, questioning, 2.908737, 3.527618
1447627, truthful, questioning, 2.905548, 3.527542
1447643, truthful, questioning, 2.908356, 3.526428
1447652, truthful, questioning, 2.908936, 3.525925
1447660, truthful, questioning, 2.912781, 3.525818
1447676, truthful, questioning, 2.916946, 3.543884
1447685, truthful, questioning, 2.921463, 3.543594
1447693, truthful, questioning, 2.92247, 3.543686
1447710, truthful, questioning, 2.942963, 3.556885
1447718, truthful, questioning, 2.923553, 3.556885
1447726, truthful, questioning, 2.942062, 3.55661
1447735, truthful, questioning, 2.923752, 3.543213
1447751, truthful, questioning, 2.942337, 3.541748
1447760, truthful, questioning, 2.9422, 3.531967
1447768, truthful, questioning, 2.943924, 3.541656
1447785, truthful, questioning, 2.945267, 3.531586
1447793, truthful, questioning, 2.945236, 3.530807
1447801, truthful, questioning, 2.945862, 3.523529
1447818, truthful, questioning, 2.896835, 3.54216
1447826, truthful, questioning, 2.93959, 3.525314
1447835, truthful, questioning, 2.890808, 3.525452
1447851, truthful, questioning, 2.93396, 3.544052
1447860, truthful, questioning, 2.93367, 3.546738
1447876, truthful, questioning, 2.929398, 3.547043
1447885, truthful, questioning, 2.829941, 3.508331
1447893, truthful, questioning, 2.827042, 3.476852
1447910, truthful, questioning, 2.90831, 3.515472
1447918, truthful, questioning, 2.888229, 3.482498
1447926, truthful, questioning, 2.889648, 3.4673
1447935, truthful, questioning, 2.893219, 3.451767
1447951, truthful, questioning, 2.892914, 3.451462
1447960, truthful, questioning, 2.88884, 3.4664
1447976, truthful, questioning, 2.888748, 3.466278
1447985, truthful, questioning, 2.890015, 3.481262
1447993, truthful, questioning, 2.891144, 3.468658
1448001, truthful, questioning, 2.890152, 3.456406
1448018, truthful, questioning, 2.887421, 3.470886
1448026, truthful, questioning, 2.889038, 3.463699
1448035, truthful, questioning, 2.888992, 3.456161
1448051, truthful, questioning, 2.885391, 3.446075
1448060, truthful, questioning, 2.8853, 3.436707
1448068, truthful, questioning, 2.8815, 3.435532
1448085, truthful, questioning, 2.881653, 3.419922
1448093, truthful, questioning, 2.877548, 3.43396
1448101, truthful, questioning, 2.877502, 3.419373
1448118, truthful, questioning, 2.854263, 3.399185
1448126, truthful, questioning, 2.83316, 3.398254
1448135, truthful, questioning, 2.824478, 3.386063
1448151, truthful, questioning, 2.812119, 3.380035
1448160, truthful, questioning, 2.792007, 3.38028
1448168, truthful, questioning, 2.791824, 3.379623
1448185, truthful, questioning, 2.788635, 3.379028
1448193, truthful, questioning, 2.784821, 3.379105
1448201, truthful, questioning, 2.784988, 3.373856
1448218, truthful, questioning, 2.762054, 3.363678
1448226, truthful, questioning, 2.762009, 3.368698
1448235, truthful, questioning, 2.76265, 3.368713
1448251, truthful, questioning, 2.746826, 3.376312
1448260, truthful, questioning, 2.746613, 3.37619
1448268, truthful, questioning, 2.745895, 3.378067
1448285, truthful, questioning, 2.745087, 3.375137
1448293, truthful, questioning, 2.745148, 3.375198
1448301, truthful, questioning, 2.74588, 3.375153
1448318, truthful, questioning, 2.76712, 3.375168
1448326, truthful, questioning, 2.766068, 3.388
1448335, truthful, questioning, 2.76622, 3.397369
1448351, truthful, questioning, 2.788589, 3.397079
1448360, truthful, questioning, 2.790131, 3.396561
1448368, truthful, questioning, 2.792221, 3.396164
1448385, truthful, questioning, 2.793747, 3.40007
1448393, truthful, questioning, 2.801102, 3.432983
1448401, truthful, questioning, 2.810883, 3.432175
1448418, truthful, questioning, 2.848038, 3.445816
1448426, truthful, questioning, 2.84819, 3.452911
1448435, truthful, questioning, 2.848282, 3.452682
1448451, truthful, questioning, 2.875427, 3.482208
1448460, truthful, questioning, 2.876999, 3.491898
1448468, truthful, questioning, 2.883194, 3.500122
1448485, truthful, questioning, 2.884659, 3.500275
1448493, truthful, questioning, 2.887985, 3.503479
1448501, truthful, questioning, 2.895157, 3.51535
1448518, truthful, questioning, 2.895645, 3.526276
1448526, truthful, questioning, 2.901825, 3.55632
1448535, truthful, questioning, 2.912903, 3.559082
1448551, truthful, questioning, 3.067093, 3.687592
1448560, truthful, questioning, 3.048218, 3.752533
1448568, truthful, questioning, 3.115326, 3.751678
1448585, truthful, questioning, 3.082062, 3.69133
1448593, truthful, questioning, 3.110199, 3.787064
1448601, truthful, questioning, 3.122253, 3.751953
1448618, truthful, questioning, 3.127975, 3.771942
1448626, truthful, questioning, 3.121582, 3.789047
1448635, truthful, questioning, 3.114822, 3.772049
1448651, truthful, questioning, 3.126358, 3.772568
1448660, truthful, questioning, 3.131866, 3.789658
1448668, truthful, questioning, 3.125549, 3.792465
1448685, truthful, questioning, 3.125183, 3.807709
1448693, truthful, questioning, 3.131073, 3.819733
1448701, truthful, questioning, 3.118774, 3.837448
1448718, truthful, questioning, 3.130981, 3.856461
1448726, truthful, questioning, 3.142303, 3.857559
1448735, truthful, questioning, 3.14389, 3.873138
1448751, truthful, questioning, 3.111816, 3.883911
1448760, truthful, questioning, 3.114197, 3.920303
1448768, truthful, questioning, 3.155014, 3.919876
1448785, truthful, questioning, 3.156128, 3.919174
1448793, truthful, questioning, 3.158737, 3.920349
1448801, truthful, questioning, 3.158951, 3.9207
1448818, truthful, questioning, 3.159943, 3.922241
1448826, truthful, questioning, 3.160309, 3.926453
1448835, truthful, questioning, 3.160187, 3.930634
1448851, truthful, questioning, 3.158661, 3.930191
1448860, truthful, questioning, 3.157654, 3.929947
1448868, truthful, questioning, 3.15741, 3.925629
1448885, truthful, questioning, 3.157715, 3.923294
1448893, truthful, questioning, 3.160721, 3.9505
1448901, truthful, questioning, 3.165054, 3.952591
1448918, truthful, questioning, 3.167007, 3.954117
1448926, truthful, questioning, 3.166733, 3.952377
1448935, truthful, questioning, 3.166504, 3.950287
1448951, truthful, questioning, 3.188965, 3.947708
1448960, truthful, questioning, 3.193359, 3.946014
1448976, truthful, questioning, 3.199753, 3.94664
1448985, truthful, questioning, 3.203384, 3.951645
1448993, truthful, questioning, 3.200241, 3.95459
1449001, truthful, questioning, 3.204193, 3.960648
1449018, truthful, questioning, 3.220352, 3.982956
1449026, truthful, questioning, 3.221512, 3.982956
1449035, truthful, questioning, 3.22049, 3.985046
1449051, truthful, questioning, 3.221512, 4.019089
1449060, truthful, questioning, 3.223541, 4.022293
1449068, truthful, questioning, 3.233398, 4.039856
1449085, truthful, questioning, 3.235321, 4.050491
1449093, truthful, questioning, 3.235718, 4.072098
1449101, truthful, questioning, 3.248581, 4.077286
1449118, truthful, questioning, 3.273758, 4.0784
1449126, truthful, questioning, 3.27388, 4.086487
1449135, truthful, questioning, 3.273819, 4.102921
1449151, truthful, questioning, 3.326187, 4.150803
1449160, truthful, questioning, 3.293503, 4.224045
1449168, truthful, questioning, 3.429047, 4.174988
1449185, truthful, questioning, 3.300705, 4.21373
1449193, truthful, questioning, 3.316483, 4.204193
1449201, truthful, questioning, 3.340439, 4.21138
1449218, truthful, questioning, 3.355072, 4.227631
1449226, truthful, questioning, 3.364136, 4.216705
1449235, truthful, questioning, 3.373947, 4.225845
1449251, truthful, questioning, 3.384888, 4.227554
1449260, truthful, questioning, 3.386597, 4.233292
1449268, truthful, questioning, 3.393356, 4.235245
1449285, truthful, questioning, 3.393555, 4.232407
1449293, truthful, questioning, 3.400116, 4.231308
1449301, truthful, questioning, 3.399658, 4.230881
1449318, truthful, questioning, 3.400055, 4.234161
1449326, truthful, questioning, 3.396133, 4.241653
1449335, truthful, questioning, 3.396103, 4.240936
1449351, truthful, questioning, 3.396866, 4.239731
1449360, truthful, questioning, 3.396805, 4.238968
1449368, truthful, questioning, 3.395569, 4.238602
1449385, truthful, questioning, 3.396194, 4.238098
1449393, truthful, questioning, 3.396164, 4.237885
1449401, truthful, questioning, 3.361053, 4.237595
1449418, truthful, questioning, 3.361038, 4.269882
1449426, truthful, questioning, 3.354843, 4.270294
1449435, truthful, questioning, 3.355087, 4.27002
1449451, truthful, questioning, 3.395859, 4.258179
1449460, truthful, questioning, 3.397842, 4.258408
1449468, truthful, questioning, 3.395752, 4.258484
1449485, truthful, questioning, 3.397842, 4.248322
1449493, truthful, questioning, 3.397751, 4.248413
1449501, truthful, questioning, 3.399109, 4.246719
1449518, truthful, questioning, 3.397385, 4.248688
1449526, truthful, questioning, 3.399063, 4.246918
1449535, truthful, questioning, 3.399124, 4.246796
1449551, truthful, questioning, 3.403992, 4.218033
1449560, truthful, questioning, 3.40358, 4.248215
1449568, truthful, questioning, 3.405426, 4.250244
1449585, truthful, questioning, 3.405823, 4.251205
1449593, truthful, questioning, 3.405823, 4.25206
1449601, truthful, questioning, 3.405182, 4.260773
1449618, truthful, questioning, 3.418579, 4.266083
1449626, truthful, questioning, 3.415634, 4.267441
1449635, truthful, questioning, 3.415726, 4.268051
1449651, truthful, questioning, 3.415924, 4.26947
1449660, truthful, questioning, 3.415771, 4.269897
1449668, truthful, questioning, 3.43013, 4.262039
1449685, truthful, questioning, 3.429688, 4.262726
1449693, truthful, questioning, 3.425964, 4.263
1449701, truthful, questioning, 3.424835, 4.262863
1449718, truthful, questioning, 3.425613, 4.255875
1449726, truthful, questioning, 3.429321, 4.248535
1449735, truthful, questioning, 3.428665, 4.243637
1449751, truthful, questioning, 3.424927, 4.23114
1449760, truthful, questioning, 3.428131, 4.229019
1449768, truthful, questioning, 3.467392, 4.202454
1449784, truthful, questioning, 3.484146, 4.1866
1449793, truthful, questioning, 3.466431, 4.173492
1449801, truthful, questioning, 3.466293, 4.173798
1449818, truthful, questioning, 3.456589, 4.17215
1449826, truthful, questioning, 3.456573, 4.152054
1449834, truthful, questioning, 3.423996, 4.150101
1449851, truthful, questioning, 3.400208, 4.145767
1449859, truthful, questioning, 3.380356, 4.145599
1449868, truthful, questioning, 3.367828, 4.148193
1449884, truthful, questioning, 3.346756, 4.148056
1449893, truthful, questioning, 3.342529, 4.14537
1449901, truthful, questioning, 3.328735, 4.143463
1449918, truthful, questioning, 3.3255, 4.143341
1449926, truthful, questioning, 3.307388, 4.135788
1449934, truthful, questioning, 3.293213, 4.135895
1449951, truthful, questioning, 3.278992, 4.13562
1449959, truthful, questioning, 3.320618, 4.133423
1449968, truthful, questioning, 3.306335, 4.132355
1449984, truthful, questioning, 3.2509, 4.087402
1449993, truthful, questioning, 3.250946, 4.085556
1450001, truthful, questioning, 3.243927, 4.072342
1450018, truthful, questioning, 3.207581, 4.037659
1450026, truthful, questioning, 3.192337, 4.02562
1450034, truthful, questioning, 3.18129, 4.005936
1450051, truthful, questioning, 3.165237, 4.003723
1450059, truthful, questioning, 3.16188, 3.996719
1450068, truthful, questioning, 3.15976, 3.993042
1450084, truthful, questioning, 3.140381, 3.936676
1450093, truthful, questioning, 3.134705, 3.933731
1450101, truthful, questioning, 3.134705, 3.930542
1450118, truthful, questioning, 3.131897, 3.927277
1450126, truthful, questioning, 3.118134, 3.922806
1450134, truthful, questioning, 3.118149, 3.90506
1450151, truthful, questioning, 3.122116, 3.903717
1450159, truthful, questioning, 3.122101, 3.903656
1450168, truthful, questioning, 3.122101, 3.902466
1450184, truthful, questioning, 3.118179, 3.905914
1450193, truthful, questioning, 3.118332, 3.905426
1450201, truthful, questioning, 3.122223, 3.896515
1450218, truthful, questioning, 3.124069, 3.89827
1450226, truthful, questioning, 3.120132, 3.898331
1450234, truthful, questioning, 3.108032, 3.897659
1450251, truthful, questioning, 3.104065, 3.874588
1450259, truthful, questioning, 3.10405, 3.867844
1450268, truthful, questioning, 3.095093, 3.875
1450284, truthful, questioning, 3.094574, 3.869049
1450293, truthful, questioning, 3.094727, 3.851425
1450301, truthful, questioning, 3.104507, 3.848221
1450318, truthful, questioning, 3.096542, 3.848495
1450326, truthful, questioning, 3.09613, 3.848648
1450334, truthful, questioning, 3.095688, 3.845642
1450351, truthful, questioning, 3.095825, 3.841278
1450359, truthful, questioning, 3.097092, 3.837433
1450368, truthful, questioning, 3.097137, 3.846527
1450384, truthful, questioning, 3.103882, 3.84021
1450393, truthful, questioning, 3.105621, 3.838104
1450401, truthful, questioning, 3.105682, 3.838104
1450418, truthful, response, 3.104263, 3.838623
1450426, truthful, response, 3.101364, 3.80867
1450434, truthful, response, 3.103958, 3.805588
1450451, truthful, response, 3.106018, 3.794739
1450459, truthful, response, 3.105637, 3.795486
1450468, truthful, response, 3.105698, 3.793915
1450484, truthful, response, 3.1418, 3.787689
1450493, truthful, response, 3.101532, 3.787521
1450501, truthful, response, 3.100266, 3.787689
1450518, truthful, response, 3.087845, 3.787766
1450526, truthful, response, 3.127472, 3.787689
1450534, truthful, response, 3.087952, 3.782471
1450551, truthful, response, 3.080566, 3.782822
1450559, truthful, response, 3.050247, 3.779327
1450568, truthful, response, 3.045151, 3.779236
1450584, truthful, response, 3.03656, 3.75563
1450593, truthful, response, 3.039413, 3.738281
1450609, truthful, response, 3.125626, 3.73941
1450618, truthful, response, 3.103729, 3.714539
1450626, truthful, response, 3.049591, 3.75386
1450634, truthful, response, 3.115326, 3.728012
1450651, truthful, response, 3.048691, 3.723236
1450659, truthful, response, 3.046661, 3.702881
1450668, truthful, response, 3.040527, 3.698257
1450684, truthful, response, 3.034836, 3.693207
1450693, truthful, response, 3.033875, 3.692947
1450701, truthful, response, 3.034836, 3.681946
1450718, truthful, response, 3.026199, 3.679932
1450726, truthful, response, 3.019104, 3.671066
1450734, truthful, response, 3.015335, 3.641464
1450751, truthful, response, 2.999542, 3.583038
1450759, truthful, response, 2.986923, 3.553909
1450768, truthful, response, 2.985336, 3.549896
1450784, truthful, response, 2.987625, 3.5383
1450793, truthful, response, 2.981293, 3.538574
1450809, truthful, response, 2.977982, 3.522354
1450818, truthful, response, 2.975769, 3.50705
